"fs8_1","sfs8_1","fs8_2","sfs8_2","fs8_3","sfs8_3","fs8_4","sfs8_4","fs8_5","sfs8_5","fs8_6","sfs8_6","fs8_7","sfs8_7","fs8_8","sfs8_8","fs8_9","sfs8_9","fs8_10","sfs8_10","fs8_11","sfs8_11","fs8_12","sfs8_12","fs8_13","sfs8_13","fs8_14","sfs8_14","fs8_15","sfs8_15","fs8_16","sfs8_16","target"
0.041437437158856394,0.006290788321147819,0.047638387350262636,0.006169872581862094,0.053446034450178606,0.0060604502363361965,0.058719421992249776,0.0059882401668690825,0.06336849231132792,0.00595491347458991,0.07066167933023937,0.00595373218048494,0.07332557983177646,0.005957139564520018,0.07538582242660852,0.00595003274009808,0.07689753746029138,0.005927887794176261,0.07792139824316295,0.005889363513425863,0.07851928397056233,0.005835153649202372,0.07875112497670904,0.005767064657679143,0.07867303987855831,0.005687379746058297,0.07833606432290693,0.005598463232206979,0.07778585770076478,0.005502540477525622,0.07706243389566399,0.005401588082271347,0.0
0.04280034864134552,0.006290788321147819,0.04912980726764884,0.006169872581862094,0.05504738222068151,0.0060604502363361965,0.06041125591702946,0.0059882401668690825,0.06513146158865254,0.00595491347458991,0.07251309653713993,0.00595373218048494,0.07519767324597976,0.005957139564520018,0.07726555610343795,0.00595003274009808,0.07877393894934599,0.005927887794176261,0.07978546226643371,0.005889363513425863,0.08036380681869114,0.005835153649202372,0.08057049504208966,0.005767064657679143,0.08046301813129973,0.005687379746058297,0.0800935645908916,0.005598463232206979,0.07950874730389337,0.005502540477525622,0.07874935225701761,0.005401588082271347,0.0
0.04417723615433338,0.006290788321147819,0.05063559791408143,0.006169872581862094,0.056663144812950136,0.0060604502363361965,0.06211723903952933,0.0059882401668690825,0.06690805886190695,0.00595491347458991,0.07437657667715944,0.00595373218048494,0.07708090233434899,0.005957139564520018,0.07915546739954445,0.00595003274009808,0.08065956651639604,0.005927887794176261,0.08165783476515158,0.005889363513425863,0.08221577305817335,0.005835153649202372,0.08239650708000691,0.005767064657679143,0.08225890596288471,0.005687379746058297,0.08185631215267504,0.005598463232206979,0.08123629014227494,0.005502540477525622,0.08044039425556654,0.005401588082271347,0.0
0.04556751290071094,0.006290788321147819,0.05215509851694856,0.006169872581862094,0.05829259387893233,0.0060604502363361965,0.0638365835794441,0.0059882401668690825,0.06869744634799009,0.00595491347458991,0.07625121195743413,0.00595373218048494,0.07897433875133938,0.005957139564520018,0.08105461599076319,0.00595003274009808,0.08255347532511194,0.005927887794176261,0.08353757266443512,0.005889363513425863,0.08407424647096615,0.005835153649202372,0.08422823573405723,0.005767064657679143,0.08405979191783547,0.005687379746058297,0.0836234116718525,0.005598463232206979,0.08296760853714363,0.005502540477525622,0.08213470086274943,0.005401588082271347,0.0
0.04697047192396092,0.006290788321147819,0.05368751603677005,0.006169872581862094,0.059934858198221766,0.0060604502363361965,0.06556834993378333,0.0059882401668690825,0.07049862706892827,0.00595491347458991,0.07813592512302349,0.00595373218048494,0.08087688155020126,0.005957139564520018,0.08296188694182724,0.00595003274009808,0.08445454489285434,0.005927887794176261,0.08542355703458773,0.005889363513425863,0.08593811546620798,0.005835153649202372,0.08606458132581135,0.005767064657679143,0.08586459173169925,0.005687379746058297,0.0853937968869285,0.005598463232206979,0.08470165606092596,0.005502540477525622,0.08383124670283716,0.005401588082271347,0.0
0.048385661110534266,0.006290788321147819,0.05523234156626088,0.006169872581862094,0.061589377613603,0.0060604502363361965,0.06731193373800212,0.0059882401668690825,0.07231096047731285,0.00595491347458991,0.080030028429044,0.00595373218048494,0.0827878312803724,0.005957139564520018,0.0848765759726532,0.00595003274009808,0.08636207195351878,0.005927887794176261,0.08731509038802644,0.005889363513425863,0.08780669206137844,0.005835153649202372,0.0879048681677825,0.005767064657679143,0.0876726439951904,0.005687379746058297,0.08716682198426491,0.005598463232206979,0.08643780327882773,0.005502540477525622,0.08552941908585464,0.005401588082271347,0.0
0.04981246015150189,0.006290788321147819,0.05678888057841466,0.006169872581862094,0.06325539086989153,0.0060604502363361965,0.06906651615278182,0.0059882401668690825,0.07413358032493009,0.00595491347458991,0.08193259217093365,0.00595373218048494,0.08470624122342169,0.005957139564520018,0.0867977278665404,0.00595003274009808,0.0882751000773529,0.005927887794176261,0.08921122109370955,0.005889363513425863,0.08967903421357105,0.005835153649202372,0.08974816748874659,0.005767064657679143,0.08948303593185367,0.005687379746058297,0.08894159210205504,0.005598463232206979,0.08817517451010186,0.005502540477525622,0.08722836226380581,0.005401588082271347,0.0
0.05125046220179694,0.006290788321147819,0.0583566763462463,0.006169872581862094,0.06493239683025442,0.0060604502363361965,0.0708315584396806,0.0059882401668690825,0.07596591790736112,0.00595491347458991,0.08384301119596123,0.00595373218048494,0.08663149887871575,0.005957139564520018,0.08872472891874607,0.00595003274009808,0.09019301947014742,0.005927887794176261,0.09111134733623774,0.005889363513425863,0.09155455116994425,0.005835153649202372,0.0915939018118963,0.005767064657679143,0.0912952048192642,0.005687379746058297,0.09071756015599038,0.005598463232206979,0.08991323872670964,0.005502540477525622,0.08892756133127303,0.005401588082271347,0.0
0.052699169280284446,0.006290788321147819,0.059935171947592965,0.006169872581862094,0.06661978622923681,0.0060604502363361965,0.07260640698601437,0.0059882401668690825,0.07780728408700241,0.00595491347458991,0.08576055212430787,0.00595373218048494,0.08856286109201285,0.005957139564520018,0.09065683317609784,0.00595003274009808,0.09211508721407946,0.005927887794176261,0.0930147339160093,0.005889363513425863,0.0934325190502913,0.005835153649202372,0.09344136121920218,0.005767064657679143,0.09310845653234978,0.005687379746058297,0.0924940489846983,0.005598463232206979,0.09165133637965962,0.005502540477525622,0.09062637460001696,0.005401588082271347,0.0
0.05415807372843877,0.006290788321147819,0.061523800676445646,0.006169872581862094,0.0683169401950106,0.0060604502363361965,0.07439039899473522,0.0059882401668690825,0.07965698114341578,0.00595491347458991,0.08768447450333715,0.00595373218048494,0.090499578433257,0.005957139564520018,0.09259328917791669,0.00595003274009808,0.09404055559465407,0.005927887794176261,0.09492064146923816,0.005889363513425863,0.09531221035807537,0.005835153649202372,0.09528983264613848,0.005767064657679143,0.09492209419903941,0.005687379746058297,0.09427037901361696,0.005598463232206979,0.09338880578095742,0.005502540477525622,0.09232415846590507,0.005401588082271347,0.0
0.05562692941117817,0.006290788321147819,0.06312228628104699,0.006169872581862094,0.07002355658464912,0.0060604502363361965,0.07618321165099094,0.0059882401668690825,0.08151467140614534,0.00595491347458991,0.08961442831314584,0.00595373218048494,0.09244130243565117,0.005957139564520018,0.09453375412850476,0.00595003274009808,0.09596909070850476,0.005927887794176261,0.09682874733667558,0.005889363513425863,0.09719331524187186,0.005835153649202372,0.09713901994215086,0.005767064657679143,0.09673583572622062,0.005687379746058297,0.09604628215936478,0.005598463232206979,0.09512539251701845,0.005502540477525622,0.09402067164514215,0.005401588082271347,0.0
0.05710512354993312,0.006290788321147819,0.06472994724536432,0.006169872581862094,0.07173889345760902,0.0060604502363361965,0.07798405229224252,0.0059882401668690825,0.08337952188297156,0.00595491347458991,0.0915495307615001,0.00595373218048494,0.09438713937309223,0.005957139564520018,0.09647733116302903,0.00595003274009808,0.09789979903960862,0.005927887794176261,0.09873816654595878,0.005889363513425863,0.09907496127415992,0.005835153649202372,0.09898806618183027,0.005767064657679143,0.09854884176719302,0.005687379746058297,0.09782093801365573,0.005598463232206979,0.09686029590988116,0.005502540477525622,0.09571513354577058,0.005401588082271347,0.0
0.058592450409196806,0.006290788321147819,0.0663465533965982,0.006169872581862094,0.07346270023027825,0.0060604502363361965,0.07979265481881,0.0059882401668690825,0.08525125631020546,0.00595491347458991,0.09348950091029581,0.00595373218048494,0.0963368127489371,0.005957139564520018,0.09842375170316879,0.00595003274009808,0.09983242253695906,0.005927887794176261,0.10064865335869676,0.005889363513425863,0.10095691608881141,0.005835153649202372,0.10083675283304686,0.005767064657679143,0.10036090761956727,0.005687379746058297,0.09959415535781074,0.005598463232206979,0.09859333764327742,0.005502540477525622,0.09740737802414191,0.005401588082271347,0.0
0.06008855327594413,0.006290788321147819,0.06797170799639486,0.006169872581862094,0.07519454590444447,0.0060604502363361965,0.08160856074079513,0.0059882401668690825,0.08712939596014829,0.00595491347458991,0.09543384070362448,0.00595373218048494,0.09828982412506519,0.005957139564520018,0.1003725218645961,0.00595003274009808,0.10176647576796505,0.005927887794176261,0.10255973369928274,0.005889363513425863,0.10283871898561679,0.005835153649202372,0.10268463384238309,0.005767064657679143,0.10217160254692118,0.005687379746058297,0.10136551898074564,0.005598463232206979,0.10032411789879296,0.005502540477525622,0.09909702028185989,0.005401588082271347,0.0
0.06159300560735763,0.006290788321147819,0.06960493774638724,0.006169872581862094,0.07693391708034086,0.0060604502363361965,0.083431224244629,0.0059882401668690825,0.08901337076308061,0.00595491347458991,0.09738195518791018,0.00595373218048494,0.10024557646898322,0.005957139564520018,0.10232304807577951,0.00595003274009808,0.10370137303861675,0.005927887794176261,0.10447083309675276,0.005889363513425863,0.10471980910495243,0.005835153649202372,0.10453116354075337,0.005767064657679143,0.10398039699437163,0.005687379746058297,0.10313451585651817,0.005598463232206979,0.10205214021235856,0.005502540477525622,0.10078358017451944,0.005401588082271347,0.0
0.06310556429415849,0.006290788321147819,0.07124597274260729,0.006169872581862094,0.07868052176443788,0.0060604502363361965,0.0852603367486789,0.0059882401668690825,0.09090286139066564,0.00595491347458991,0.09933352020276982,0.00595373218048494,0.10220375027022639,0.005957139564520018,0.10427501903731046,0.00595003274009808,0.10563681390520722,0.005927887794176261,0.10638166375582037,0.005889363513425863,0.10659991235501741,0.005835153649202372,0.10637608199579887,0.005767064657679143,0.10578704518333518,0.005687379746058297,0.10490091401918378,0.005598463232206979,0.10377718586070056,0.005502540477525622,0.10246685150885396,0.005401588082271347,0.0
0.0646258815368115,0.006290788321147819,0.07289442788300753,0.006169872581862094,0.08043394350972498,0.0060604502363361965,0.08709545729696497,0.0059882401668690825,0.09279740954668844,0.00595491347458991,0.10128806320262664,0.00595373218048494,0.10416387461719491,0.005957139564520018,0.10622797000552175,0.00595003274009808,0.10757234328846683,0.005927887794176261,0.10829178278946576,0.005889363513425863,0.10847859972198821,0.005835153649202372,0.108218975048955,0.005767064657679143,0.10759114824166614,0.005687379746058297,0.10666432990045996,0.005598463232206979,0.10549888629917366,0.005502540477525622,0.10414648028043517,0.005401588082271347,0.0
0.06615372712224779,0.006290788321147819,0.07455004844026558,0.006169872581862094,0.08219390778763173,0.0060604502363361965,0.08893629695530925,0.0059882401668690825,0.09469671758773578,0.00595491347458991,0.103245285030449,0.00595373218048494,0.10612565620803727,0.005957139564520018,0.10818161678163887,0.00595003274009808,0.1095076884390478,0.005927887794176261,0.11020093042307258,0.005889363513425863,0.11035562523124062,0.005835153649202372,0.11005961079071175,0.005767064657679143,0.10939248816683238,0.005687379746058297,0.10842455894673127,0.005598463232206979,0.10721704976719988,0.005502540477525622,0.10582228674890123,0.005401588082271347,0.0
0.06768871531094633,0.006290788321147819,0.07621240845558093,0.006169872581862094,0.0839599549622109,0.0060604502363361965,0.09078236981055676,0.0059882401668690825,0.09660028096097985,0.00595491347458991,0.10520466541059413,0.00595373218048494,0.10808857607443421,0.005957139564520018,0.11013544642835935,0.00595003274009808,0.11144234609282747,0.005927887794176261,0.11210861570631599,0.005889363513425863,0.11223051201767355,0.005835153649202372,0.11189752749936802,0.005767064657679143,0.1111906188774734,0.005687379746058297,0.1101811707917833,0.005598463232206979,0.10893126138375676,0.005502540477525622,0.10749387107931725,0.005401588082271347,0.0
0.06923071667661262,0.006290788321147819,0.07788136533101264,0.006169872581862094,0.08573193293770011,0.0060604502363361965,0.09263351847614269,0.0059882401668690825,0.09850794135824269,0.00595491347458991,0.10716605602833804,0.00595373218048494,0.11005249554897387,0.005957139564520018,0.11208933198395127,0.00595003274009808,0.11337620227523394,0.005927887794176261,0.11401473824825975,0.005889363513425863,0.1141031733095591,0.005835153649202372,0.11373265163210096,0.005767064657679143,0.11298547936992362,0.005687379746058297,0.11193411609143117,0.005598463232206979,0.11064148248216561,0.005502540477525622,0.10916120426423369,0.005401588082271347,0.0
0.07077949498467433,0.006290788321147819,0.07955665888082643,0.006169872581862094,0.0875095625106572,0.0060604502363361965,0.09448945028241348,0.0059882401668690825,0.10041939835380798,0.00595491347458991,0.10912915660878361,0.00595373218048494,0.11201712080723004,0.005957139564520018,0.11404298912931217,0.00595003274009808,0.11530898433002328,0.005927887794176261,0.11591903840971249,0.005889363513425863,0.11597336316671113,0.005835153649202372,0.11556475110197116,0.005767064657679143,0.11477685117325181,0.005687379746058297,0.11368318948184403,0.005598463232206979,0.11234752012260557,0.005502540477525622,0.11082410500630423,0.005401588082271347,0.0
0.07233468898257446,0.006290788321147819,0.0812378914982812,0.006169872581862094,0.0892924161831433,0.0060604502363361965,0.09634971500255524,0.0059882401668690825,0.10233418629979867,0.00595491347458991,0.11109349085788506,0.00595373218048494,0.11398197863642381,0.005957139564520018,0.11599595194982269,0.00595003274009808,0.11724023681223372,0.005927887794176261,0.1178210734401414,0.005889363513425863,0.11784065295150484,0.005835153649202372,0.11739341215310187,0.005767064657679143,0.1165643356815004,0.005687379746058297,0.11542800740752296,0.005598463232206979,0.11404900544274567,0.005502540477525622,0.11248221860888642,0.005401588082271347,0.0
0.07389614874690736,0.006290788321147819,0.08292489898854521,0.006169872581862094,0.09108031950417603,0.0060604502363361965,0.09821413241383242,0.0059882401668690825,0.10425212379755851,0.00595491347458991,0.11305888715151227,0.00595373218048494,0.11594690697324009,0.005957139564520018,0.11794806997412995,0.00595003274009808,0.1191698220867535,0.005927887794176261,0.11972071910430294,0.005889363513425863,0.11970493184369281,0.005835153649202372,0.11921853698506964,0.005767064657679143,0.11834784743479733,0.005687379746058297,0.11716849589293359,0.005598463232206979,0.11574587500264773,0.005502540477525622,0.1141354911889938,0.005401588082271347,0.0
0.07546361833106988,0.006290788321147819,0.08461740059484509,0.006169872581862094,0.09287297223568688,0.0060604502363361965,0.10008238866457105,0.0059882401668690825,0.10617288926604619,0.00595491347458991,0.1150250243738632,0.00595373218048494,0.11791159131464012,0.005957139564520018,0.11989903831961775,0.00595003274009808,0.12109744699179636,0.005927887794176261,0.12161769526146636,0.005889363513425863,0.12156593336353244,0.005835153649202372,0.12103987290729995,0.005767064657679143,0.12012714728455452,0.005687379746058297,0.11890442882663946,0.005598463232206979,0.1174379150600821,0.005502540477525622,0.11578372061524836,0.005401588082271347,0.0
0.07703683585434672,0.006290788321147819,0.08631510942174832,0.006169872581862094,0.09467006789641598,0.0060604502363361965,0.10195416362612739,0.0059882401668690825,0.10809615491693125,0.00595491347458991,0.11699157541888025,0.00595373218048494,0.11987571126871562,0.005957139564520018,0.12184854629907438,0.00595003274009808,0.12302281262374615,0.005927887794176261,0.12351171607246644,0.005889363513425863,0.12342338536148502,0.005835153649202372,0.12285716157854427,0.005767064657679143,0.12190199044650578,0.005687379746058297,0.12063557447739592,0.005598463232206979,0.11912490627360972,0.005502540477525622,0.11742669918469363,0.005401588082271347,0.0
0.07861571915011288,0.006290788321147819,0.08801793675703376,0.006169872581862094,0.09647151453761446,0.0060604502363361965,0.10382936575101512,0.0059882401668690825,0.11002183320874165,0.00595491347458991,0.11895846986291286,0.00595373218048494,0.12183920819029083,0.005957139564520018,0.12379654820458678,0.00595003274009808,0.12494588668964564,0.005927887794176261,0.12540276257060662,0.005889363513425863,0.12527728167474314,0.005835153649202372,0.12467040881544245,0.005767064657679143,0.1236723937054198,0.005687379746058297,0.12236195949367411,0.005598463232206979,0.12080688402889991,0.005502540477525622,0.1190644699214745,0.005401588082271347,0.0
0.08019998515963578,0.006290788321147819,0.08972557295098987,0.006169872581862094,0.09827698165967085,0.0060604502363361965,0.10570764990205013,0.0059882401668690825,0.1119495705620182,0.00595491347458991,0.12092535370232455,0.00595373218048494,0.12380173438935166,0.005957139564520018,0.1257427057181883,0.00595003274009808,0.12686634237870362,0.005927887794176261,0.12729052078430358,0.005889363513425863,0.12712732184637887,0.005835153649202372,0.12647932784551522,0.005767064657679143,0.12543808377374946,0.005687379746058297,0.1240833236201543,0.005598463232206979,0.12248360048919753,0.005502540477525622,0.1206967967030674,0.005401588082271347,0.0
0.08178947081819476,0.006290788321147819,0.09143784075167126,0.006169872581862094,0.10008628215087387,0.0060604502363361965,0.10758882377850022,0.0059882401668690825,0.11387917409040615,0.00595491347458991,0.12289204469558038,0.00595373218048494,0.12576311734234033,0.005957139564520018,0.12768685785592226,0.00595003274009808,0.12878403130197694,0.005927887794176261,0.12917485532982137,0.005889363513425863,0.12897338340298722,0.005835153649202372,0.12828380864472527,0.005767064657679143,0.12719896237141412,0.005687379746058297,0.12579957947078596,0.005598463232206979,0.12415497824463634,0.005502540477525622,0.1223236111653495,0.005401588082271347,0.0
0.08338404214437124,0.006290788321147819,0.09315459509399002,0.006169872581862094,0.10189926384493225,0.0060604502363361965,0.10947273239292628,0.0059882401668690825,0.11581049017203499,0.00595491347458991,0.12485840251140669,0.00595373218048494,0.12772322717560042,0.005957139564520018,0.12962888668345812,0.00595003274009808,0.13069884822503325,0.005927887794176261,0.1310556738360616,0.005889363513425863,0.1308153865413687,0.005835153649202372,0.13008378335802356,0.005767064657679143,0.12895497276422946,0.005687379746058297,0.12751068049203174,0.005598463232206979,0.12582097994048538,0.005502540477525622,0.1239448841791592,0.005401588082271347,0.0
0.08498346917662554,0.006290788321147819,0.09487558561103478,0.006169872581862094,0.10371566114014927,0.0060604502363361965,0.11135910043237934,0.0059882401668690825,0.11774323920033912,0.00595491347458991,0.12682415295589639,0.00595373218048494,0.12968179773860772,0.005957139564520018,0.1315685364434793,0.00595003274009808,0.13261054929923394,0.005927887794176261,0.13293274517186826,0.005889363513425863,0.13265311309618555,0.005835153649202372,0.13187904661825103,0.005767064657679143,0.13070592192607688,0.005687379746058297,0.12921644535668894,0.005598463232206979,0.12748143520204866,0.005502540477525622,0.12556045553100104,0.005401588082271347,0.0
0.08658759355918874,0.006290788321147819,0.09660064090323556,0.006169872581862094,0.10553529392453323,0.0060604502363361965,0.11324774364887648,0.0059882401668690825,0.11967723723704914,0.00595491347458991,0.12878912386989613,0.00595373218048494,0.13163866679951353,0.005957139564520018,0.13350565643057366,0.00595003274009808,0.1345189962093942,0.005927887794176261,0.13480594366948623,0.005889363513425863,0.13448644983916633,0.005835153649202372,0.13366949709948336,0.005767064657679143,0.13245171968377337,0.005687379746058297,0.1309167941762242,0.005598463232206979,0.12913627350942394,0.005502540477525622,0.12717026315539004,0.005401588082271347,0.0
0.08819624513360745,0.006290788321147819,0.09832957683536421,0.006169872581862094,0.1073579685436814,0.0060604502363361965,0.11513846359725638,0.0059882401668690825,0.12161228561089343,0.00595491347458991,0.13075312756858956,0.00595373218048494,0.13359365631216003,0.005957139564520018,0.13544007989345197,0.00595003274009808,0.13642403441370796,0.005927887794176261,0.13667512730054923,0.005889363513425863,0.13631526709149241,0.005835153649202372,0.13545501697724271,0.005767064657679143,0.1341922593570876,0.005687379746058297,0.132611630583067,0.005598463232206979,0.1307854079248156,0.005502540477525622,0.12877422865969212,0.005401588082271347,0.0
0.08980927413973014,0.006290788321147819,0.10006223188269904,0.006169872581862094,0.10918351594497241,0.0060604502363361965,0.11703108814110401,0.0059882401668690825,0.12354821336836294,0.00595491347458991,0.13271600599592992,0.00595373218048494,0.13554661839179097,0.005957139564520018,0.13737167053033622,0.00595003274009808,0.13832553989817123,0.005927887794176261,0.13854018446914793,0.005889363513425863,0.13813946537244384,0.005835153649202372,0.13723551828295216,0.005767064657679143,0.13592746369886816,0.005687379746058297,0.13430088716228836,0.005598463232206979,0.13242877994384178,0.005502540477525622,0.1303723015416875,0.005401588082271347,0.0
0.09142662328426804,0.006290788321147819,0.10179854615954101,0.006169872581862094,0.11101187671224631,0.0060604502363361965,0.11892556153076554,0.0059882401668690825,0.12548497142025045,0.00595491347458991,0.1346777302847533,0.00595373218048494,0.13749753637427023,0.005957139564520018,0.13930042436531212,0.00595003274009808,0.1402235212846439,0.005927887794176261,0.140401135858083,0.005889363513425863,0.1399590765756259,0.005835153649202372,0.13901104307884019,0.005767064657679143,0.13765738380485315,0.005687379746058297,0.13598462289037497,0.005598463232206979,0.13406645530649558,0.005502540477525622,0.13196455325683965,0.005401588082271347,0.0
0.09304797880238005,0.006290788321147819,0.10353817849542157,0.006169872581862094,0.11284268859896823,0.0060604502363361965,0.12082150702941391,0.0059882401668690825,0.1274221749140093,0.00595491347458991,0.13663791572089612,0.00595373218048494,0.13944603190712096,0.005957139564520018,0.14122597227183947,0.00595003274009808,0.1421176206339173,0.005927887794176261,0.1422576359161478,0.005889363513425863,0.14177376813319936,0.005835153649202372,0.140781271920435,0.005767064657679143,0.13938171316821305,0.005687379746058297,0.13766254379329884,0.005598463232206979,0.1356981520297375,0.005502540477525622,0.1335507131954835,0.005401588082271347,0.0
0.09467335498552326,0.006290788321147819,0.10528114788615961,0.006169872581862094,0.1146759774426466,0.0060604502363361965,0.12271895952811626,0.0059882401668690825,0.1293598697757492,0.00595491347458991,0.13859663422309937,0.00595373218048494,0.14139219064771852,0.005957139564520018,0.14314841336475082,0.00595003274009808,0.14400794977366047,0.005927887794176261,0.14410980810527443,0.005889363513425863,0.14358367385475104,0.005835153649202372,0.14254634758017357,0.005767064657679143,0.14110060212804568,0.005687379746058297,0.13933480643184426,0.005598463232206979,0.13732403164342963,0.005502540477525622,0.13513094671891704,0.005401588082271347,0.0
